client_id,client_name,annual_revenue,avg_days_to_pay,last_12_payments_on_time,reason,recommendation
322,Client_322,404422,89.95,8,ср. просрочка 89 дн.,Ввести 100% предоплату
780,Client_780,3522630,89.94,5,ср. просрочка 89 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
11,Client_11,4247748,89.87,12,ср. просрочка 89 дн.,Ввести 100% предоплату
593,Client_593,1949306,89.78,3,ср. просрочка 89 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
152,Client_152,847110,89.65,11,ср. просрочка 89 дн.,Ввести 100% предоплату
627,Client_627,1677648,89.56,0,ср. просрочка 89 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
857,Client_857,658655,89.55,6,ср. просрочка 89 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
496,Client_496,3240782,89.55,12,ср. просрочка 89 дн.,Ввести 100% предоплату
777,Client_777,4946063,89.53,11,ср. просрочка 89 дн.,Ввести 100% предоплату
266,Client_266,536655,89.47,11,ср. просрочка 89 дн.,Ввести 100% предоплату
834,Client_834,1407126,89.45,10,ср. просрочка 89 дн.,Ввести 100% предоплату
340,Client_340,4869482,89.45,6,ср. просрочка 89 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
46,Client_46,2540492,89.45,11,ср. просрочка 89 дн.,Ввести 100% предоплату
156,Client_156,300537,89.27,1,ср. просрочка 89 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
961,Client_961,1201562,89.23,11,ср. просрочка 89 дн.,Ввести 100% предоплату
814,Client_814,275405,89.07,4,ср. просрочка 89 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
446,Client_446,322693,88.94,6,ср. просрочка 88 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
314,Client_314,1038435,88.93,5,ср. просрочка 88 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
953,Client_953,320683,88.86,11,ср. просрочка 88 дн.,Ввести 100% предоплату
559,Client_559,985888,88.83,9,ср. просрочка 88 дн.,Ввести 100% предоплату
644,Client_644,377289,88.66,12,ср. просрочка 88 дн.,Ввести 100% предоплату
484,Client_484,2458397,88.61,12,ср. просрочка 88 дн.,Ввести 100% предоплату
467,Client_467,2821438,88.52,9,ср. просрочка 88 дн.,Ввести 100% предоплату
111,Client_111,4267105,88.31,3,ср. просрочка 88 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
6,Client_6,4759273,88.03,3,ср. просрочка 88 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
771,Client_771,358789,87.79,0,ср. просрочка 87 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
165,Client_165,2812796,87.54,1,ср. просрочка 87 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
500,Client_500,3753788,87.52,8,ср. просрочка 87 дн.,Ввести 100% предоплату
89,Client_89,4348109,87.47,9,ср. просрочка 87 дн.,Ввести 100% предоплату
693,Client_693,2357824,87.4,11,ср. просрочка 87 дн.,Ввести 100% предоплату
856,Client_856,3235136,87.3,5,ср. просрочка 87 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
562,Client_562,939878,87.29,6,ср. просрочка 87 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
841,Client_841,4954538,87.28,1,ср. просрочка 87 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
187,Client_187,1862794,87.26,4,ср. просрочка 87 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
506,Client_506,4722905,87.24,11,ср. просрочка 87 дн.,Ввести 100% предоплату
694,Client_694,4499268,87.18,8,ср. просрочка 87 дн.,Ввести 100% предоплату
350,Client_350,3283909,87.12,0,ср. просрочка 87 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
421,Client_421,3272407,87.04,5,ср. просрочка 87 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
928,Client_928,4893100,87.03,4,ср. просрочка 87 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
36,Client_36,4451769,86.93,0,ср. просрочка 86 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
189,Client_189,1664311,86.76,10,ср. просрочка 86 дн.,Ввести 100% предоплату
27,Client_27,3716021,86.76,2,ср. просрочка 86 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
438,Client_438,556864,86.75,6,ср. просрочка 86 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
995,Client_995,1682312,86.58,7,ср. просрочка 86 дн.; только 7 из 12 платежей вовремя,Ввести 100% предоплату
279,Client_279,4745912,86.29,0,ср. просрочка 86 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
328,Client_328,1712655,86.28,10,ср. просрочка 86 дн.,Ввести 100% предоплату
974,Client_974,3340878,86.05,10,ср. просрочка 86 дн.,Ввести 100% предоплату
898,Client_898,4141465,85.96,1,ср. просрочка 85 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
462,Client_462,1030867,85.83,5,ср. просрочка 85 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
698,Client_698,2187600,85.67,5,ср. просрочка 85 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
992,Client_992,3958937,85.53,9,ср. просрочка 85 дн.,Ввести 100% предоплату
414,Client_414,3118170,85.44,2,ср. просрочка 85 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
608,Client_608,2903697,85.35,9,ср. просрочка 85 дн.,Ввести 100% предоплату
909,Client_909,4350216,85.29,4,ср. просрочка 85 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
984,Client_984,3447288,85.26,6,ср. просрочка 85 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
609,Client_609,130271,85.17,12,ср. просрочка 85 дн.,Ввести 100% предоплату
494,Client_494,211348,85.15,5,ср. просрочка 85 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
994,Client_994,3702578,85.07,5,ср. просрочка 85 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
903,Client_903,252462,84.99,7,ср. просрочка 84 дн.; только 7 из 12 платежей вовремя,Ввести 100% предоплату
976,Client_976,4389241,84.97,2,ср. просрочка 84 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
233,Client_233,4576373,84.69,4,ср. просрочка 84 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
899,Client_899,2057247,84.69,10,ср. просрочка 84 дн.,Ввести 100% предоплату
448,Client_448,917471,84.64,6,ср. просрочка 84 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
197,Client_197,1472944,84.51,5,ср. просрочка 84 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
370,Client_370,3213743,84.41,8,ср. просрочка 84 дн.,Ввести 100% предоплату
125,Client_125,4590544,84.34,8,ср. просрочка 84 дн.,Ввести 100% предоплату
732,Client_732,3647980,84.3,8,ср. просрочка 84 дн.,Ввести 100% предоплату
114,Client_114,3983559,84.3,3,ср. просрочка 84 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
365,Client_365,1127675,84.2,8,ср. просрочка 84 дн.,Ввести 100% предоплату
44,Client_44,4365203,84.17,6,ср. просрочка 84 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
572,Client_572,3813803,84.14,3,ср. просрочка 84 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
588,Client_588,3757110,84.07,10,ср. просрочка 84 дн.,Ввести 100% предоплату
875,Client_875,3258595,84.07,5,ср. просрочка 84 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
553,Client_553,2448740,84.05,4,ср. просрочка 84 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
57,Client_57,2202980,84.04,11,ср. просрочка 84 дн.,Ввести 100% предоплату
220,Client_220,3769950,83.7,8,ср. просрочка 83 дн.,Ввести 100% предоплату
230,Client_230,4272790,83.68,12,ср. просрочка 83 дн.,Ввести 100% предоплату
660,Client_660,2208637,83.66,6,ср. просрочка 83 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
487,Client_487,4647181,83.63,7,ср. просрочка 83 дн.; только 7 из 12 платежей вовремя,Ввести 100% предоплату
828,Client_828,707527,83.47,4,ср. просрочка 83 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
224,Client_224,1608786,83.34,2,ср. просрочка 83 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
883,Client_883,1865845,83.32,3,ср. просрочка 83 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
173,Client_173,3970165,83.26,5,ср. просрочка 83 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
507,Client_507,4821985,83.19,0,ср. просрочка 83 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
965,Client_965,4055756,83.1,9,ср. просрочка 83 дн.,Ввести 100% предоплату
595,Client_595,2447004,83.06,2,ср. просрочка 83 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
37,Client_37,4634770,83.05,6,ср. просрочка 83 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
271,Client_271,2039448,82.95,11,ср. просрочка 82 дн.,Ввести 100% предоплату
338,Client_338,933237,82.69,11,ср. просрочка 82 дн.,Ввести 100% предоплату
447,Client_447,2645887,82.66,9,ср. просрочка 82 дн.,Ввести 100% предоплату
398,Client_398,4212072,82.6,11,ср. просрочка 82 дн.,Ввести 100% предоплату
75,Client_75,3014375,82.52,11,ср. просрочка 82 дн.,Ввести 100% предоплату
188,Client_188,4491832,82.5,6,ср. просрочка 82 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
573,Client_573,3597612,82.41,2,ср. просрочка 82 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
714,Client_714,3445429,82.38,1,ср. просрочка 82 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
94,Client_94,2367029,82.35,0,ср. просрочка 82 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
257,Client_257,4187130,82.19,3,ср. просрочка 82 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
867,Client_867,548021,81.99,2,ср. просрочка 81 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
837,Client_837,1992859,81.97,8,ср. просрочка 81 дн.,Ввести 100% предоплату
396,Client_396,610596,81.76,1,ср. просрочка 81 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
232,Client_232,835623,81.69,0,ср. просрочка 81 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
893,Client_893,2703203,81.61,3,ср. просрочка 81 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
610,Client_610,831373,81.57,9,ср. просрочка 81 дн.,Ввести 100% предоплату
465,Client_465,1644292,81.55,3,ср. просрочка 81 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
202,Client_202,4758656,81.52,9,ср. просрочка 81 дн.,Ввести 100% предоплату
779,Client_779,259674,81.41,4,ср. просрочка 81 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
339,Client_339,3808891,81.32,6,ср. просрочка 81 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
313,Client_313,4115645,81.2,0,ср. просрочка 81 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
148,Client_148,3559771,81.19,1,ср. просрочка 81 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
607,Client_607,3200791,81.15,0,ср. просрочка 81 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
671,Client_671,1397697,81.13,3,ср. просрочка 81 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
439,Client_439,1202914,80.96,9,ср. просрочка 80 дн.,Ввести 100% предоплату
697,Client_697,4955804,80.81,3,ср. просрочка 80 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
78,Client_78,2046250,80.54,1,ср. просрочка 80 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
171,Client_171,2876917,80.49,8,ср. просрочка 80 дн.,Ввести 100% предоплату
932,Client_932,3382739,80.41,7,ср. просрочка 80 дн.; только 7 из 12 платежей вовремя,Ввести 100% предоплату
580,Client_580,2688866,80.41,1,ср. просрочка 80 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
106,Client_106,1454566,80.39,0,ср. просрочка 80 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
480,Client_480,2699867,80.26,10,ср. просрочка 80 дн.,Ввести 100% предоплату
907,Client_907,1482598,80.03,0,ср. просрочка 80 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
502,Client_502,2872606,79.88,5,ср. просрочка 79 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
244,Client_244,1559268,79.77,1,ср. просрочка 79 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
1000,Client_1000,3260732,79.54,1,ср. просрочка 79 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
796,Client_796,1990315,79.5,0,ср. просрочка 79 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
612,Client_612,1146368,79.47,0,ср. просрочка 79 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
387,Client_387,2443102,79.46,1,ср. просрочка 79 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
639,Client_639,842513,79.11,11,ср. просрочка 79 дн.,Ввести 100% предоплату
123,Client_123,3822642,79.07,6,ср. просрочка 79 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
325,Client_325,3062393,79.03,10,ср. просрочка 79 дн.,Ввести 100% предоплату
880,Client_880,1704997,78.97,2,ср. просрочка 78 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
437,Client_437,3002018,78.9,2,ср. просрочка 78 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
773,Client_773,279862,78.81,6,ср. просрочка 78 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
147,Client_147,1199744,78.72,7,ср. просрочка 78 дн.; только 7 из 12 платежей вовремя,Ввести 100% предоплату
179,Client_179,3851914,78.53,9,ср. просрочка 78 дн.,Ввести 100% предоплату
680,Client_680,3243189,78.5,7,ср. просрочка 78 дн.; только 7 из 12 платежей вовремя,Ввести 100% предоплату
289,Client_289,3571685,78.45,4,ср. просрочка 78 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
529,Client_529,2003071,78.21,1,ср. просрочка 78 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
836,Client_836,2385132,78.14,0,ср. просрочка 78 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
130,Client_130,2682372,78.13,1,ср. просрочка 78 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
65,Client_65,2712868,78.09,5,ср. просрочка 78 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
968,Client_968,2233859,77.97,10,ср. просрочка 77 дн.,Ввести 100% предоплату
592,Client_592,4379031,77.76,5,ср. просрочка 77 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
705,Client_705,1501144,77.73,3,ср. просрочка 77 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
781,Client_781,2438473,77.62,5,ср. просрочка 77 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
267,Client_267,4741050,77.62,0,ср. просрочка 77 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
395,Client_395,3775251,77.57,8,ср. просрочка 77 дн.,Ввести 100% предоплату
690,Client_690,2202764,77.51,5,ср. просрочка 77 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
803,Client_803,807323,77.49,4,ср. просрочка 77 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
866,Client_866,2940611,77.42,9,ср. просрочка 77 дн.,Ввести 100% предоплату
2,Client_2,743896,77.39,9,ср. просрочка 77 дн.,Ввести 100% предоплату
499,Client_499,444788,77.34,2,ср. просрочка 77 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
661,Client_661,3480475,77.04,2,ср. просрочка 77 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
326,Client_326,4992385,76.91,6,ср. просрочка 76 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
238,Client_238,1905914,76.82,3,ср. просрочка 76 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
330,Client_330,3398569,76.74,6,ср. просрочка 76 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
432,Client_432,2566489,76.56,8,ср. просрочка 76 дн.,Ввести 100% предоплату
320,Client_320,130128,76.56,12,ср. просрочка 76 дн.,Ввести 100% предоплату
789,Client_789,3138156,76.53,8,ср. просрочка 76 дн.,Ввести 100% предоплату
227,Client_227,64338,76.48,11,ср. просрочка 76 дн.,Ввести 100% предоплату
842,Client_842,4951792,76.26,4,ср. просрочка 76 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
32,Client_32,3304485,76.26,9,ср. просрочка 76 дн.,Ввести 100% предоплату
239,Client_239,1802265,76.22,10,ср. просрочка 76 дн.,Ввести 100% предоплату
683,Client_683,2888831,76.19,5,ср. просрочка 76 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
118,Client_118,3486272,76.11,10,ср. просрочка 76 дн.,Ввести 100% предоплату
362,Client_362,3212771,76.1,12,ср. просрочка 76 дн.,Ввести 100% предоплату
761,Client_761,2679931,75.71,6,ср. просрочка 75 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
277,Client_277,1087713,75.68,0,ср. просрочка 75 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
551,Client_551,4763316,75.57,0,ср. просрочка 75 дн.; только 0 из 12 платежей вовремя,Ввести 100% предоплату
441,Client_441,1540071,75.56,9,ср. просрочка 75 дн.,Ввести 100% предоплату
665,Client_665,3551216,75.41,8,ср. просрочка 75 дн.,Ввести 100% предоплату
341,Client_341,79313,75.41,12,ср. просрочка 75 дн.,Ввести 100% предоплату
385,Client_385,3618901,75.38,1,ср. просрочка 75 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
288,Client_288,4228303,75.37,4,ср. просрочка 75 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
10,Client_10,3961249,75.15,4,ср. просрочка 75 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
558,Client_558,315531,75.03,9,ср. просрочка 75 дн.,Ввести 100% предоплату
274,Client_274,4006575,74.97,9,ср. просрочка 74 дн.,Ввести 100% предоплату
722,Client_722,3552783,74.82,10,ср. просрочка 74 дн.,Ввести 100% предоплату
64,Client_64,1354973,74.79,12,ср. просрочка 74 дн.,Ввести 100% предоплату
136,Client_136,426178,74.61,6,ср. просрочка 74 дн.; только 6 из 12 платежей вовремя,Ввести 100% предоплату
823,Client_823,2521013,74.58,12,ср. просрочка 74 дн.,Ввести 100% предоплату
203,Client_203,645647,74.51,9,ср. просрочка 74 дн.,Ввести 100% предоплату
258,Client_258,4067283,74.41,12,ср. просрочка 74 дн.,Ввести 100% предоплату
528,Client_528,1384318,74.36,9,ср. просрочка 74 дн.,Ввести 100% предоплату
408,Client_408,2435621,74.34,2,ср. просрочка 74 дн.; только 2 из 12 платежей вовремя,Ввести 100% предоплату
790,Client_790,3695234,74.25,11,ср. просрочка 74 дн.,Ввести 100% предоплату
952,Client_952,1468500,74.23,4,ср. просрочка 74 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
162,Client_162,1268393,74.15,8,ср. просрочка 74 дн.,Ввести 100% предоплату
678,Client_678,3246972,74.1,3,ср. просрочка 74 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
549,Client_549,1562279,74.09,5,ср. просрочка 74 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
977,Client_977,288802,74.04,3,ср. просрочка 74 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
942,Client_942,3501663,73.92,4,ср. просрочка 73 дн.; только 4 из 12 платежей вовремя,Ввести 100% предоплату
886,Client_886,1516550,73.84,7,ср. просрочка 73 дн.; только 7 из 12 платежей вовремя,Ввести 100% предоплату
460,Client_460,1470333,73.77,3,ср. просрочка 73 дн.; только 3 из 12 платежей вовремя,Ввести 100% предоплату
411,Client_411,3241957,73.75,1,ср. просрочка 73 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
357,Client_357,2693274,73.64,9,ср. просрочка 73 дн.,Ввести 100% предоплату
475,Client_475,3079247,73.58,9,ср. просрочка 73 дн.,Ввести 100% предоплату
428,Client_428,4916483,73.22,5,ср. просрочка 73 дн.; только 5 из 12 платежей вовремя,Ввести 100% предоплату
879,Client_879,2236140,73.11,11,ср. просрочка 73 дн.,Ввести 100% предоплату
51,Client_51,2876659,73.06,1,ср. просрочка 73 дн.; только 1 из 12 платежей вовремя,Ввести 100% предоплату
122,Client_122,471738,73.06,11,ср. просрочка 73 дн.,Ввести 100% предоплату
